design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,I_min_r,P_cr,N_max_comp,n_buck,buckling_passed
103,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.006,0.007,0.006,0.002,0.0037,0.0025,0.001,0.013134316065701299,0.00679880060003345,0.022196331862115105,4e-12,70.03014697950759,3.194999009632574,21.918675645399052,True
104,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.009,0.006,0.008,0.009,0.0022,0.0036,0.0037,0.01701560014369465,0.040839373856415354,0.021642183192355745,4.859999999999999e-10,8508.66285801017,3.3705701867424285,2524.3986585645257,True
105,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.006,0.002,0.003,0.008,0.0034,0.0029,0.001,0.0037541987286438586,0.013509897129001245,0.022196331862115105,1.28e-10,2240.964703344243,3.2302742518088547,693.738218075252,True
106,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.008,0.003,0.009,0.005,0.0028,0.0026,0.0036,0.007423710778032073,0.023941526080227454,0.021674060933011722,9.375000000000001e-11,1873.6186332746681,3.2772845237398727,571.6984960270061,True
107,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.006,0.002,0.007,0.007,0.0029,0.0038,0.0031,0.003681574304933008,0.025984182449353875,0.021820349194926134,2.0008333333333337e-10,3998.7185231044255,3.2889542486699366,1215.8024164433177,True
108,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.004,0.001,0.007,0.004,0.0017,0.0021,0.0037,0.0012283891296720121,0.01485725734085667,0.021642183192355745,3.733333333333334e-11,746.1165757396012,3.2291247618161862,231.05845415522316,True
109,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.005,0.005,0.004,0.005,0.0024,0.0028,0.0027,0.007677228331191346,0.010551725268450373,0.021921659274819098,4.166666666666668e-11,832.7193925665192,3.208078605613662,259.56951026991163,True
110,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.005,0.004,0.003,0.008,0.0024,0.0029,0.0027,0.006139584497234199,0.01258938009408284,0.021921659274819098,1.28e-10,2558.1139739643463,3.218838347848647,794.7320422829234,True
111,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.009,0.005,0.004,0.005,0.0012,0.0021,0.0034,0.015529850348343335,0.007595754959494544,0.02173519632605058,4.166666666666668e-11,1601.6394092200617,3.636034562593107,440.4906998677763,True
112,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.006,0.009,0.007,0.008,0.0015,0.0017,0.0033,0.01860394759707223,0.021476661223978444,0.021764453978433462,2.986666666666667e-10,11480.5512852894,3.697494354304033,3104.954378611985,True
113,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.004,0.002,0.005,0.008,0.0015,0.0025,0.0035,0.0027428820827978366,0.015244855779651756,0.02170506531091,2.1333333333333335e-10,8200.393775206714,3.6695830789138686,2234.6935874889323,True
114,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.007,0.004,0.009,0.005,0.0013,0.0019,0.0022,0.009652575773842008,0.01730290605871815,0.022028646212637094,9.375000000000001e-11,3603.6886707451386,3.680898968655777,979.0240648906388,True
115,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.009,0.003,0.008,0.001,0.0038,0.0019,0.0014,0.009328069516676637,0.0030714144235990566,0.0221544104497456,6.666666666666668e-13,25.626230547520986,3.6189622546038667,7.081099150708342,True
116,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.007,0.005,0.008,0.004,0.0037,0.0029,0.0038,0.010685523538185939,0.018424212609866018,0.021609432088942074,4.2666666666666674e-11,725.3897198928028,3.1816212047770174,227.99374067650564,True
117,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.008,0.005,0.008,0.008,0.0034,0.0016,0.0034,0.01224465147326631,0.0368496823572261,0.02173519632605058,3.413333333333334e-10,5803.117759142422,3.2810258507347014,1768.690044865987,True
118,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.002,0.006,0.004,0.002,0.0018,0.0013,0.0036,0.0036233628240682357,0.004571954177998624,0.021674060933011722,2.666666666666667e-12,45.33685749330017,3.1078297566839166,14.587947552724067,True
119,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.006,0.004,0.009,0.007,0.002,0.0018,0.0029,0.007336016536342669,0.03631236216777433,0.02187275096038801,2.5725e-10,4373.589971306801,3.2789616238210355,1333.8338392049172,True
120,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.009,0.002,0.008,0.003,0.0031,0.0021,0.0021,0.005523241270685372,0.01382665905357828,0.0220474235119276,1.8e-11,306.02378807977607,3.159591804821602,96.85548228501463,True
121,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.006,0.004,0.007,0.007,0.0034,0.0038,0.0024,0.00521727768299853,0.031171708265153773,0.02198847152578299,2.0008333333333337e-10,2776.887863266962,2.6634749855174515,1042.580793274271,True
122,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.007,0.008,0.009,0.004,0.0019,0.0028,0.0031,0.012308887928487168,0.022961074198781708,0.021820349194926134,4.7999999999999996e-11,666.1755140532151,2.6173228485746236,254.52554101837677,True
123,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.003,0.004,0.008,0.002,0.0029,0.0028,0.0028,0.002555234551874081,0.01019751235979648,0.0218976417989824,5.333333333333334e-12,74.01950156146837,2.5471921621978404,29.059253031620816,True
124,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.003,0.007,0.006,0.002,0.0019,0.0019,0.0032,0.004554212615564863,0.007630667629029416,0.021792838268058643,4e-12,55.51462617110126,2.5325137076352577,21.920760390646894,True
125,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.005,0.001,0.007,0.004,0.0016,0.0026,0.004,0.0010930406477456373,0.017805614636347944,0.021541309793841633,3.733333333333334e-11,518.1365109302785,2.587513906333861,200.2449183604212,True
126,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.004,0.008,0.006,0.003,0.0034,0.0036,0.0037,0.006644022903624919,0.016371162618805123,0.021642183192355745,1.35e-11,91.08678752457269,2.360540778984535,38.587254384885775,True
127,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.006,0.007,0.003,0.004,0.0018,0.0021,0.0029,0.008984520560813185,0.010880154894463123,0.02187275096038801,1.6e-11,107.95471114023428,2.3309294223640684,46.31401968007456,True
128,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.008,0.003,0.007,0.002,0.0019,0.0024,0.004,0.005152792432202776,0.01275636213196246,0.021541309793841633,4.6666666666666675e-12,31.486790749235006,2.339949848376783,13.456181879742983,True
129,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.009,0.007,0.006,0.006,0.0025,0.0026,0.0036,0.013558404134141116,0.03277806729627295,0.021674060933011722,1.08e-10,728.6943001965815,2.45215127649398,297.1653124265845,True
130,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.002,0.006,0.004,0.006,0.0013,0.0013,0.0038,0.002534448508184713,0.02177626588077498,0.021609432088942074,7.2e-11,485.79620013105426,2.390530471132747,203.21690352721623,True
131,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.008,0.003,0.003,0.002,0.0011,0.0014,0.0023,0.005600395800435732,0.00388563860003345,0.02200899555058889,2e-12,26.57879429422653,2.6054787712833227,10.201117194723949,True
132,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.005,0.004,0.004,0.003,0.0028,0.0038,0.0022,0.004603694777584894,0.007746671745236876,0.022028646212637094,9e-12,119.60457432401937,2.6268490086174743,45.53157563744706,True
133,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.006,0.004,0.007,0.007,0.0039,0.0011,0.0012,0.005561153835185995,0.03185541080211176,0.02217711788144575,2.0008333333333337e-10,2658.986879184913,2.760419176472121,963.2547483542551,True
134,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.008,0.007,0.006,0.003,0.0028,0.0035,0.0031,0.013104779488462342,0.011681264175875419,0.021820349194926134,1.35e-11,179.40686148602907,2.6474972426007968,67.76470192270601,True
135,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.003,0.006,0.003,0.005,0.0018,0.0018,0.0021,0.004158501139951758,0.009713899686295133,0.0220474235119276,3.125e-11,415.2936608472895,2.6377812053669394,157.44052615217507,True
136,0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,3.1415926535897927,0.006,0.005,0.008,0.005,0.0028,0.0031,0.0019,0.010063527748477132,0.01614647680429041,0.02208235802223552,8.333333333333336e-11,2899.4184096885942,3.5964422121551705,806.1907403625751,True
137,0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,3.1415926535897927,0.009,0.003,0.009,0.006,0.0025,0.0018,0.001,0.009106417405720846,0.021771902128610406,0.022196331862115105,1.6199999999999998e-10,5636.469388434626,3.623292672517665,1555.6207841521382,True
138,0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,3.1415926535897927,0.009,0.004,0.008,0.007,0.0033,0.0026,0.0015,0.012150687473266307,0.022599356527179974,0.02214174668975898,2.286666666666667e-10,7956.004116185503,3.6267607399713437,2193.6942320182848,True
139,0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,3.1415926535897927,0.003,0.004,0.004,0.002,0.0013,0.0029,0.0035,0.0039850463614725055,0.0031835096271298005,0.02170506531091,2.666666666666667e-12,92.78138911003502,3.53379668792025,26.25544062203527,True
140,0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,3.1415926535897927,0.007,0.005,0.006,0.004,0.0038,0.0013,0.0034,0.011748023233979148,0.009648751434605021,0.02173519632605058,3.2e-11,1113.37666932042,3.5639750780641455,312.3974340261593,True
141,0.12,0.157,0.027,0.2503827537604574,1.594969999272678,3.1415926535897927,0.007,0.004,0.005,0.008,0.0018,0.0023,0.0036,0.009425874156768363,0.017467662593440247,0.021674060933011722,2.1333333333333335e-10,6244.196144543586,3.5475796445247663,1760.1285299346841,True
142,0.12,0.157,0.027,0.2503827537604574,1.594969999272678,3.1415926535897927,0.006,0.004,0.006,0.007,0.0017,0.0031,0.0011,0.008057357655287756,0.01841114476182989,0.022187161553159272,1.715e-10,5019.748306824492,3.5554623980432574,1411.8412023108729,True
143,0.12,0.157,0.027,0.2503827537604574,1.594969999272678,3.1415926535897927,0.005,0.007,0.005,0.006,0.0023,0.001,0.0029,0.011740409594446395,0.013133154846750934,0.02187275096038801,9e-11,2634.2702484793253,3.52833769140364,746.6037774381404,True
144,0.12,0.157,0.027,0.2503827537604574,1.594969999272678,3.1415926535897927,0.008,0.007,0.007,0.009,0.0018,0.0032,0.0033,0.01886477372545905,0.027650966510921447,0.021764453978433462,4.252499999999999e-10,12446.92692406481,3.596484654980304,3460.859177260406,True
145,0.12,0.157,0.027,0.2503827537604574,1.594969999272678,3.1415926535897927,0.004,0.008,0.007,0.003,0.0034,0.0039,0.0017,0.01053230557952851,0.0092105650056425,0.022113799081512644,1.575e-11,460.99729348388195,3.5113311545180323,131.2884695853071,True
146,0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,3.1415926535897927,0.003,0.005,0.004,0.009,0.0012,0.0024,0.0013,0.0024984573518071836,0.03286499056774088,0.022166200846974522,2.4299999999999994e-10,1629.5800849370776,2.078851772604565,783.8846936621167,True
147,0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,3.1415926535897927,0.009,0.008,0.008,0.009,0.0018,0.0037,0.0037,0.012264319370243469,0.06585503687312017,0.021642183192355745,4.859999999999999e-10,3259.160169874155,2.262824992459811,1440.3058922958398,True
148,0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,3.1415926535897927,0.003,0.004,0.004,0.007,0.0019,0.0023,0.0031,0.0019939267145648813,0.025513958660930255,0.021820349194926134,1.1433333333333335e-10,766.7297244628502,2.0361792713276907,376.55315288761585,True
149,0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,3.1415926535897927,0.004,0.007,0.006,0.007,0.0039,0.0035,0.0029,0.004538713526788244,0.03835514769495431,0.02187275096038801,1.715e-10,1150.094586694275,2.108720064092953,545.399366316068,True
150,0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,3.1415926535897927,0.006,0.004,0.002,0.006,0.0036,0.0016,0.0012,0.0040411261000052765,0.010936382234538123,0.02217711788144575,3.6e-11,241.41927184253,1.955345240630278,123.46631521946063,True
151,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.006,0.005,0.005,0.003,0.0015,0.0029,0.0039,0.009741504412536748,0.007326263787473805,0.021575807622770702,1.125e-11,262.0259529747502,3.356776878689182,78.05879343314325,True
152,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.009,0.007,0.008,0.003,0.0032,0.0039,0.0023,0.020549013061790272,0.011815272476003941,0.02200899555058889,1.8e-11,419.2415247596003,3.38203966279242,123.96114964939491,True
153,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.006,0.004,0.008,0.007,0.0022,0.004,0.0023,0.007764343201295746,0.027564678870550682,0.02200899555058889,2.286666666666667e-10,5325.920110834923,3.460999934656151,1538.8385470640153,True
154,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.007,0.005,0.007,0.006,0.0025,0.0021,0.0023,0.011394214412536746,0.02067955771875495,0.02200899555058889,1.26e-10,2934.6906733172023,3.426481155477712,856.4736066403536,True
155,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.003,0.007,0.007,0.008,0.0026,0.0022,0.0031,0.006734899360187315,0.027559830163025285,0.021820349194926134,2.986666666666667e-10,6956.303818233369,3.459774938378418,2010.623217443664,True
156,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.004,0.004,0.005,0.004,0.0015,0.0025,0.0031,0.004952004165595674,0.010247564666629103,0.021820349194926134,2.6666666666666668e-11,568.2640845302711,3.246073651260058,175.06198120602807,True
157,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.008,0.005,0.005,0.006,0.0038,0.0028,0.0033,0.012466928471981118,0.01535459873322476,0.021764453978433462,9e-11,1917.891285289665,3.2724161575952158,586.0780514844591,True
158,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.003,0.002,0.006,0.006,0.0021,0.0017,0.0031,0.0018512942593440244,0.01849115648293163,0.021820349194926134,1.08e-10,2301.469542347598,3.2891464160769863,699.7163553128154,True
159,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.008,0.008,0.002,0.006,0.0022,0.0016,0.0017,0.019957910311860703,0.006121886594558191,0.022113799081512644,3.6e-11,767.1565141158659,3.226312360503732,237.78122772839265,True
160,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.007,0.009,0.009,0.003,0.0031,0.0038,0.0022,0.01957217457774069,0.013909931745236873,0.022028646212637094,2.0249999999999998e-11,431.5255391901746,3.266483556492675,132.107060001097,True
161,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.006,0.003,0.008,0.003,0.0011,0.003,0.0035,0.00498966424682928,0.01749156781049189,0.02170506531091,1.8e-11,190.637622333104,2.9742795064283856,64.09539585001143,True
162,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.004,0.001,0.008,0.006,0.0013,0.003,0.0017,0.001101447380300522,0.034985659752164576,0.022113799081512644,1.44e-10,1525.100978664832,3.0708160545881396,496.6435473678607,True
163,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.009,0.005,0.005,0.008,0.0028,0.0039,0.0021,0.012552347355438274,0.029014092453879318,0.0220474235119276,2.1333333333333335e-10,2259.4088572812325,3.0382670986883737,743.6505033598343,True
164,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.008,0.006,0.005,0.008,0.0015,0.002,0.0037,0.013362202241465818,0.029031124256326462,0.021642183192355745,2.1333333333333335e-10,2259.4088572812325,3.036121829088537,744.1759535583332,True
165,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.007,0.008,0.008,0.004,0.0035,0.0021,0.003,0.015557219529135038,0.023328290054192704,0.02184698675903592,4.2666666666666674e-11,451.8817714562466,3.0065185781158665,150.30067492196676,True
166,0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,3.1415926535897927,0.008,0.006,0.004,0.003,0.0016,0.0015,0.0029,0.016423498877032094,0.005007566647522049,0.02187275096038801,9e-12,288.5872326878528,3.5540693869666398,81.19909919208385,True
167,0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,3.1415926535897927,0.006,0.006,0.007,0.005,0.0031,0.0036,0.0024,0.012249351038381354,0.014682533114698677,0.02198847152578299,7.291666666666669e-11,2338.0910055728823,3.5990276145624365,649.6451975284839,True
168,0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,3.1415926535897927,0.008,0.009,0.005,0.001,0.0024,0.0022,0.0033,0.024671590982289035,0.0020888800095535277,0.021764453978433462,4.166666666666667e-13,13.36052003184504,3.5400098735601198,3.774147674455106,True
169,0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,3.1415926535897927,0.004,0.003,0.007,0.002,0.003,0.0031,0.0015,0.004049768393094308,0.005875725588468511,0.02214174668975898,4.6666666666666675e-12,149.63782435666445,3.55985326720942,42.03482928215354,True
170,0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,3.1415926535897927,0.008,0.004,0.009,0.007,0.0028,0.0013,0.0037,0.010952256529191387,0.02647378441376559,0.021642183192355745,2.5725e-10,8248.785067661127,3.650522342498006,2259.6177461049556,True
171,0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,3.1415926535897927,0.004,0.002,0.007,0.006,0.003,0.0024,0.0024,0.0018192738284818907,0.02966958691546979,0.02198847152578299,1.26e-10,1420.1905715863966,2.6638543277086373,533.133721620581,True
172,0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,3.1415926535897927,0.004,0.002,0.008,0.006,0.001,0.0023,0.001,0.0018329087412703993,0.033898094223811195,0.022196331862115105,1.44e-10,1623.0749389558814,2.6884576639518936,603.7197314723734,True
173,0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,3.1415926535897927,0.008,0.006,0.008,0.006,0.0025,0.0026,0.0035,0.011111915257835243,0.033918272609642426,0.02170506531091,1.44e-10,1623.0749389558814,2.686219669475597,604.2227139498005,True
174,0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,3.1415926535897927,0.009,0.003,0.006,0.002,0.0039,0.0035,0.0034,0.006252772940052104,0.008451198163696057,0.02173519632605058,4e-12,45.08541497099671,2.544174691864301,17.721037441009745,True
175,0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,3.1415926535897927,0.005,0.003,0.005,0.005,0.0036,0.0033,0.0037,0.003407042236716777,0.0175584092926973,0.021642183192355745,5.208333333333334e-11,587.0496741015197,2.5945755533562482,226.26038904210506,True
176,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.004,0.006,0.008,0.007,0.0022,0.0034,0.0017,0.0078449287616063,0.024306532392647132,0.022113799081512644,2.286666666666667e-10,6866.834603672115,3.556194806082039,1930.950068294347,True
177,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.009,0.004,0.005,0.009,0.0024,0.004,0.0023,0.011939652263924922,0.019366202404993735,0.02200899555058889,3.0374999999999996e-10,9121.578764717511,3.5317426186940963,2582.741651794072,True
178,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.002,0.004,0.005,0.003,0.0012,0.0016,0.0039,0.0026205214896920814,0.006461777578467806,0.021575807622770702,1.125e-11,337.8362505450931,3.4668170944601613,97.44853603178035,True
179,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.008,0.005,0.005,0.006,0.004,0.0014,0.0038,0.01322577006089681,0.012928992761606303,0.021609432088942074,9e-11,2702.6900043607448,3.4981466452796823,772.606262235373,True
180,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.008,0.005,0.008,0.008,0.0018,0.0017,0.0036,0.013249278578691393,0.027772232005809746,0.021674060933011722,3.413333333333334e-10,10250.202090612604,3.5699684045238005,2871.230478573348,True
181,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.004,0.003,0.007,0.004,0.0015,0.0027,0.0037,0.00414420689468671,0.010418576493434967,0.021642183192355745,3.733333333333334e-11,1522.6868892644918,3.681827995693898,413.56817620088674,True
182,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.008,0.005,0.004,0.003,0.0032,0.0026,0.002,0.01392569041398918,0.0044431276254537745,0.02206532744846041,9e-12,367.07630366197566,3.6589841453082146,100.321916981429,True
183,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.009,0.004,0.008,0.004,0.0032,0.0019,0.0026,0.012544163258058832,0.01194127228202672,0.02194480338789809,4.2666666666666674e-11,1740.2135877308478,3.6905107083284543,471.5373359583189,True
184,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.004,0.007,0.007,0.008,0.0037,0.002,0.0033,0.009603632724285655,0.020857904570757552,0.021764453978433462,2.986666666666667e-10,12181.495114115934,3.7277436171635316,3267.793165288799,True
185,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.008,0.003,0.004,0.001,0.0025,0.0038,0.0025,0.008347923934074221,0.0014688133113580732,0.02196707413821939,3.333333333333334e-13,13.595418654147249,3.645459946875247,3.7294110626015073,True
186,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.002,0.004,0.009,0.001,0.0014,0.0012,0.0023,0.00246785766623827,0.0053333306716017315,0.02200899555058889,7.499999999999999e-13,12.039450455894537,3.140217632008695,3.8339541607481813,True
187,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.005,0.003,0.004,0.001,0.0014,0.0023,0.0018,0.0046583559000501745,0.002361611539192091,0.02209851523325293,3.333333333333334e-13,5.350866869286462,3.1249559234668154,1.7123015493128073,False
188,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.006,0.002,0.005,0.005,0.0033,0.0016,0.0037,0.0037259583545448125,0.0147407731898426,0.021642183192355745,5.208333333333334e-11,836.0729483260096,3.188033986301782,262.2534615121466,True
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.009,0.008,0.009,0.002,0.0027,0.0012,0.0036,0.022455582862505936,0.010665693881445747,0.021674060933011722,5.9999999999999995e-12,96.3156036471563,3.1665637565332063,30.416442254933095,True
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.004,0.004,0.008,0.0023,0.0025,0.0029,0.009987277937761656,0.018843642039442957,0.02187275096038801,1.706666666666667e-10,2739.6438370746687,3.2112163593621013,853.1483184206533,True
191,0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,3.1415926535897927,0.009,0.009,0.005,0.006,0.0033,0.0036,0.0036,0.027780162710150325,0.012220476559807033,0.021674060933011722,9e-11,3004.8649800900967,3.597133874091125,835.3497771470418,True
192,0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,3.1415926535897927,0.006,0.003,0.004,0.008,0.0018,0.0016,0.0027,0.006151956720040139,0.0130963315367335,0.021921659274819098,1.706666666666667e-10,5698.114332615295,3.6028048586812367,1581.5772866202421,True
193,0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,3.1415926535897927,0.007,0.002,0.007,0.007,0.0031,0.0011,0.0022,0.0047827230748085404,0.02015663571802873,0.022028646212637094,2.0008333333333337e-10,6680.260015922522,3.635697667690428,1837.4080098266666,True
194,0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,3.1415926535897927,0.005,0.008,0.005,0.001,0.0021,0.0032,0.0012,0.013605184711994497,0.002048377807475219,0.02217711788144575,4.166666666666667e-13,13.911411944861559,3.554203694687056,3.914072782507319,True
195,0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,3.1415926535897927,0.003,0.004,0.006,0.003,0.0023,0.0014,0.004,0.004068317200066898,0.007373346036538084,0.021541309793841633,1.35e-11,450.7297470135145,3.5741483315571108,126.10829355734934,True
196,0.114,0.153,0.036,0.24956190201916834,1.990809761495248,3.1415926535897927,0.003,0.006,0.005,0.001,0.0013,0.0011,0.002,0.005726616720040139,0.002136869450080984,0.02206532744846041,4.166666666666667e-13,12.841714755714186,3.3842552245641895,3.7945467772360133,True
197,0.114,0.153,0.036,0.24956190201916834,1.990809761495248,3.1415926535897927,0.004,0.003,0.004,0.008,0.0014,0.0039,0.0013,0.0037789767108774453,0.013546979387898091,0.022166200846974522,1.706666666666667e-10,5259.966363940532,3.441135949113983,1528.5552334236772,True
198,0.114,0.153,0.036,0.24956190201916834,1.990809761495248,3.1415926535897927,0.005,0.005,0.005,0.008,0.0024,0.0027,0.0026,0.00795775770015052,0.01706286506508687,0.02194480338789809,2.1333333333333335e-10,6574.957954925663,3.45703037752241,1901.9092217632797,True
199,0.114,0.153,0.036,0.24956190201916834,1.990809761495248,3.1415926535897927,0.003,0.004,0.007,0.001,0.0018,0.0013,0.0011,0.003811691216045491,0.0029944001200066903,0.022187161553159272,5.833333333333334e-13,17.978400657999863,3.3892683398929186,5.304507892275026,True
200,0.114,0.153,0.036,0.24956190201916834,1.990809761495248,3.1415926535897927,0.005,0.002,0.007,0.003,0.0028,0.0027,0.0018,0.00317958010738015,0.008994521176210805,0.02209851523325293,1.575e-11,485.41681776599626,3.4182632932348533,142.0068543949477,True
